PROBEID,SYMBOL,GENENAME,ENTREZID,logFC,AveExpr,t,P.Value,adj.P.Val,B,pval_under_05
TC1800008003.hg.1,LOC100192426,uncharacterized LOC100192426,100192426,-0.0232958865771522,4.8433932692984,-0.578518732420803,0.563439399465474,0.722430862465382,-6.05142376234394,FALSE
TC0800007870.hg.1,CSPP1,centrosome and spindle pole associated protein 1,79848,-0.0430080050519317,4.31552970751621,-0.578340586646031,0.563559454423301,0.722535689238872,-6.05152301225782,FALSE
TC0300011032.hg.1,NCKIPSD,NCK interacting protein with SH3 domain,51517,-0.0309380394794845,6.27988500515877,-0.578266817503953,0.563609172123283,0.722550328980556,-6.05156410215256,FALSE
TC1900011094.hg.1,RASIP1,Ras interacting protein 1,54922,-0.0283736441868672,3.5413409720638,-0.578163105834683,0.563679073586466,0.72259084067964,-6.05162186139122,FALSE
TC0600013740.hg.1,RSPH3,radial spoke head 3,83861,0.0416403586151741,6.24549547594168,0.578092461333085,0.563726690249463,0.722602781508789,-6.0516611989043,FALSE
TC1900011885.hg.1,ZNF709,zinc finger protein 709,163051,-0.032123955983236,2.79636442859732,-0.578025425982996,0.563771876031425,0.72261160494659,-6.05169852227389,FALSE
TC0100007105.hg.1,PADI4,peptidyl arginine deiminase 4,23569,0.070894427920539,8.42306687435824,0.577757376377458,0.563952574827964,0.722749655418014,-6.05184772150866,FALSE
TC0500013401.hg.1,LCP2,lymphocyte cytosolic protein 2,3937,0.0293666999984801,10.6510895039939,0.577751998557549,0.563956200435099,0.722749655418014,-6.05185071415369,FALSE
TC1600006614.hg.1,TEDC2,tubulin epsilon and delta complex 2,80178,0.029950768303884,5.23051006609282,0.57744822325673,0.564161017355313,0.722963031750125,-6.05201971369693,FALSE
TC0200010447.hg.1,CASP8,caspase 8,841,0.0323939428368281,9.97070637144513,0.577280776448068,0.564273931798389,0.723058615588427,-6.05211283161345,FALSE
TC0100016930.hg.1,LMOD1,leiomodin 1,25802,0.0380862950197871,3.022176223403,0.577186305429394,0.564337641290443,0.723091139675734,-6.05216535548495,FALSE
TC0300012323.hg.1,MGLL,monoglyceride lipase,11343,0.0660053634650462,6.5643448337498,0.577014265912058,0.564453670477915,0.723190692511806,-6.05226098376792,FALSE
TC1400010592.hg.1,NUBPL,"NUBP iron-sulfur cluster assembly factor, mitochondrial",80224,-0.0384988379092066,2.65050415800767,-0.57671006788176,0.564658860038098,0.723392831746965,-6.05243000287684,FALSE
TC0600010709.hg.1,F13A1,coagulation factor XIII A chain,2162,-0.0648640168649788,9.12330048014636,-0.576666681037837,0.564688128545402,0.723392831746965,-6.05245410231812,FALSE
TC0100015918.hg.1,UBE2Q1,ubiquitin conjugating enzyme E2 Q1,55585,-0.0380013709091305,8.0771230884531,-0.576443211291263,0.564838891539512,0.723536836487265,-6.05257820107656,FALSE
TC1200009910.hg.1,KLRA1P,"killer cell lectin like receptor A1, pseudogene",10748,0.0614975224994359,3.48452835550249,0.57620544607471,0.564999320299628,0.723693202306524,-6.05271018582687,FALSE
TC0100006604.hg.1,PRDM16,PR/SET domain 16,63976,0.0282447098270149,3.38459618188946,0.576131449343144,0.565049253058282,0.72370802499644,-6.05275125073138,FALSE
TC0500010928.hg.1,CENPK,centromere protein K,64105,0.0553359965442342,5.85488408679493,0.575874734702836,0.565222499826165,0.723880773995006,-6.05289367519965,FALSE
TC0100006758.hg.1,ENO1-AS1,ENO1 antisense RNA 1,100505975,0.0286692149583354,4.5721569364804,0.57570163583957,0.565339332042433,0.72398125429762,-6.05298967416898,FALSE
TC2000009821.hg.1,GMEB2,glucocorticoid modulatory element binding protein 2,26205,-0.0342130523352022,5.35596464801296,-0.575383969385784,0.565553769804596,0.724206707468507,-6.0531657740658,FALSE
TC1700011205.hg.1,C17orf67,chromosome 17 open reading frame 67,339210,0.0291041382736434,5.16819232004291,0.575185279715485,0.565687913384955,0.724270293938687,-6.05327586934975,FALSE
TC0600013527.hg.1,KATNA1,katanin catalytic subunit A1,11104,-0.0384795387873989,3.85021627561129,-0.575105539218192,0.565741753802123,0.724270293938687,-6.05332004343335,FALSE
TC1000012213.hg.1,INSYN2A,inhibitory synaptic factor 2A,642938,-0.02963807409107,2.84676971156654,-0.575083369502965,0.565756723131779,0.724270293938687,-6.05333232377225,FALSE
TC0100009950.hg.1,ZNF687,zinc finger protein 687,57592,0.0304407736776904,7.37638885139206,0.575050436542042,0.565778960322273,0.724270293938687,-6.05335056526049,FALSE
TC0100014202.hg.1,ORC1,origin recognition complex subunit 1,4998,-0.0571270765891616,4.02976446883153,-0.575026123325981,0.56579537750813,0.724270293938687,-6.05336403162425,FALSE
TC1600006637.hg.1,ZG16B,zymogen granule protein 16B,124220,-0.0255861825019554,5.55536268238095,-0.574939669414135,0.565853756262211,0.724295879343434,-6.05341191126314,FALSE
TC0800009927.hg.1,EBF2,EBF transcription factor 2,64641,-0.0323763627348135,2.68716742446588,-0.574648260156309,0.56605055432316,0.724498626720538,-6.05357324575694,FALSE
TC1600007694.hg.1,LINC02167,long intergenic non-protein coding RNA 2167,400533,-0.0238798202198356,3.80185457305152,-0.574482493330246,0.566162516748611,0.72459277124885,-6.05366498375079,FALSE
TC0100014878.hg.1,GEMIN8P4,gem nuclear organelle associated protein 8 pseudogene 4,492303,0.0271345837852595,2.98179205125989,0.574300153550865,0.566285685245983,0.724701243918785,-6.05376586299603,FALSE
TC0900010442.hg.1,C9orf40,chromosome 9 open reading frame 40,55071,0.0416761856045147,5.1692506151276,0.574171239479961,0.566372773074703,0.724763530952136,-6.05383716526708,FALSE
TC0400007345.hg.1,LIMCH1,LIM and calponin homology domains 1,22998,0.037793101048742,2.86156684994033,0.573954446380679,0.566519242106604,0.724842002689676,-6.05395703736501,FALSE
TC0100018387.hg.1,CDK11B,cyclin dependent kinase 11B,984,0.0401396594291423,5.97536696457992,0.57394650183881,0.566524609918688,0.724842002689676,-6.05396142930835,FALSE
TC1100011983.hg.1,VSTM5,V-set and transmembrane domain containing 5,387804,0.0338218648856969,2.83045538556238,0.573855259972919,0.566586260190819,0.724842002689676,-6.05401186576895,FALSE
TC0600006873.hg.1,BMP6,bone morphogenetic protein 6,654,-0.0777719426575825,6.0120364479401,-0.573805114307012,0.56662014397519,0.724842002689676,-6.05403958176524,FALSE
TC1200010846.hg.1,DCD,dermcidin,117159,0.0327594532227877,3.08526769643337,0.573739603534287,0.566664411544733,0.724842002689676,-6.05407578656634,FALSE
TC2100008543.hg.1,ANKRD20A11P,"ankyrin repeat domain 20 family member A11, pseudogene",391267,0.0987137879091495,4.86607310832606,0.573739296874695,0.566664618767626,0.724842002689676,-6.05407595603336,FALSE
TC0900008910.hg.1,LINC02913,long intergenic non-protein coding RNA 2913,414318,-0.040913745992305,4.61066580503794,-0.573641181494858,0.566730921368122,0.724877665256338,-6.05413017216696,FALSE
TC0200015231.hg.1,NEMP2,nuclear envelope integral membrane protein 2,100131211,0.0473276435273746,4.2745463480784,0.573530357615919,0.566805816383869,0.724924312378692,-6.0541913995822,FALSE
TC0100011453.hg.1,G0S2,G0/G1 switch 2,50486,-0.0486134825010574,6.62740361278208,-0.573091652770413,0.567102340904568,0.725254390150866,-6.05443365722869,FALSE
TC0100014365.hg.1,CYP2J2,cytochrome P450 family 2 subfamily J member 2,1573,-0.0276932873916311,3.10070562537,-0.572891081721886,0.567237933572657,0.725378625010625,-6.05454435318955,FALSE
TC1500010691.hg.1,NIPA1,NIPA magnesium transporter 1,123606,-0.0299593747875493,7.34841706884304,-0.572744105740715,0.567337304120354,0.725441718422075,-6.05462544528627,FALSE
TC0800008179.hg.1,RIPK2,receptor interacting serine/threonine kinase 2,8767,-0.0367153446600401,8.47993925240935,-0.572704361630119,0.56736417657785,0.725441718422075,-6.05464737002114,FALSE
TC1300006974.hg.1,NAA16,"N-alpha-acetyltransferase 16, NatA auxiliary subunit",79612,-0.0395017075893938,6.92439956631879,-0.572637679010722,0.567409264531424,0.725450202266863,-6.05468415190561,FALSE
TC1900006691.hg.1,CHAF1A,chromatin assembly factor 1 subunit A,10036,-0.033053098640484,5.07476399191341,-0.572477820345405,0.567517361197645,0.725517460900328,-6.05477231195695,FALSE
TC0100010616.hg.1,MIR3120,microRNA 3120,100422882,0.0330891715085064,4.75766844324085,0.572446141853993,0.567538783418162,0.725517460900328,-6.05478977933398,FALSE
TC0200015958.hg.1,DNER,delta/notch like EGF repeat containing,92737,-0.0382256679931712,3.62424959841615,-0.572274519241081,0.567654848034921,0.725616665290793,-6.0548843945099,FALSE
TC0700013022.hg.1,ACTR3C,actin related protein 3C,653857,-0.0459719240713445,4.3158639597824,-0.572191376819986,0.567711079544851,0.725639378502247,-6.05493022057397,FALSE
TC0900009846.hg.1,B4GALT1,"beta-1,4-galactosyltransferase 1",2683,0.026245553403605,7.89967120624899,0.571849894057515,0.567942061875842,0.725885437256936,-6.05511836785864,FALSE
TC0200013750.hg.1,FHL2,four and a half LIM domains 2,2274,0.0710930860659822,4.72117645363266,0.571738733486929,0.568017261748942,0.725932370962982,-6.05517959000389,FALSE
TC1500006788.hg.1,GREM1,"gremlin 1, DAN family BMP antagonist",26585,-0.0299192237668073,4.86490387819418,-0.571591131780642,0.568117121373896,0.72601081161281,-6.05526086391194,FALSE
TC1100010787.hg.1,TRIM64C,tripartite motif containing 64C,646754,-0.0262728849629341,3.01926636248406,-0.571447724163811,0.568214151587922,0.726085626107947,-6.05533980838544,FALSE
TC1600009846.hg.1,GSG1L,GSG1 like,146395,-0.0345178796568941,3.41266001679718,-0.570761613044946,0.568678487646973,0.726629756041165,-6.05571723241361,FALSE
TC0400008557.hg.1,USP53,ubiquitin specific peptidase 53,54532,-0.0630974830767581,5.79750188790119,-0.57045767936808,0.568884237645967,0.726843425939917,-6.05588427928236,FALSE
TC2000009042.hg.1,LINC00489,long intergenic non-protein coding RNA 489,100861522,0.0285995985444414,3.65182017184907,0.569949024308041,0.569228655223323,0.727115299281809,-6.05616364581936,FALSE
TC0100012176.hg.1,BECN2,beclin 2,441925,-0.030701965082133,2.96526285265229,-0.569922861390827,0.569246373214997,0.727115299281809,-6.05617800845086,FALSE
TC0300010722.hg.1,LRRFIP2,LRR binding FLII interacting protein 2,9209,0.0384616318743998,7.90723984081215,0.569920899139001,0.569247702097424,0.727115299281809,-6.05617908563985,FALSE
TC0100016982.hg.1,MYBPH,myosin binding protein H,4608,0.0377866297880356,4.57929476478074,0.569915747295631,0.569251191052281,0.727115299281809,-6.05618191375515,FALSE
TC1300006467.hg.1,LOC101928697,Putative uncharacterized protein LOC645739,101928697,-0.0273180499417869,2.77007264393128,-0.569512401634566,0.569524378518019,0.727372877244441,-6.05640325207153,FALSE
TC0X00010212.hg.1,MIR361,microRNA 361,494323,0.0349916894414331,2.67342176813731,0.569504168336086,0.569529955616182,0.727372877244441,-6.05640776851519,FALSE
TC1700012084.hg.1,NOTUM,"notum, palmitoleoyl-protein carboxylesterase",147111,-0.0231392550147462,3.15458643244699,-0.569435765118244,0.569576291821414,0.727382814695918,-6.05644528914564,FALSE
TC0600011387.hg.1,LINC00243,long intergenic non-protein coding RNA 243,401247,-0.038801795585953,5.20308234339901,-0.569349179158611,0.569634947575512,0.727408482534156,-6.05649277695397,FALSE
TC1200008939.hg.1,MIR6762,microRNA 6762,102465457,-0.0216223407649485,6.04160112052137,-0.569162397807872,0.569761488367159,0.727513669751947,-6.05659519209821,FALSE
TC0600010241.hg.1,KIF25,kinesin family member 25,3834,-0.037839807501288,4.41295186529517,-0.569113756408301,0.569794444198811,0.727513669751947,-6.05662185744046,FALSE
TC1900007096.hg.1,JUNB,"JunB proto-oncogene, AP-1 transcription factor subunit",3726,0.0400610461632738,8.45891758087165,0.569002610106585,0.569869752184201,0.727560583657518,-6.05668277960323,FALSE
TC1000009145.hg.1,BTBD16,BTB domain containing 16,118663,-0.02492503833914,3.45743567508895,-0.5689000179066,0.569939268514348,0.727600097428048,-6.05673900250958,FALSE
TC1100010123.hg.1,DKK3,dickkopf WNT signaling pathway inhibitor 3,27122,0.0300216881950277,3.02669878609176,0.568831358889425,0.569985794040173,0.72761025714608,-6.05677662359695,FALSE
TC1100009622.hg.1,B3GAT1-DT,B3GAT1 divergent transcript,283177,0.0274788181698447,3.61992156051005,0.568407914399572,0.570272773710593,0.727874742181665,-6.05700854608961,FALSE
TC2000009357.hg.1,PREX1,"phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 1",57580,0.0370648121385457,10.3393684398512,0.56835763017173,0.570306857280382,0.727874742181665,-6.05703607555086,FALSE
TC1000010117.hg.1,ACBD5,acyl-CoA binding domain containing 5,91452,-0.0378250890896332,7.18008750590824,-0.568354872139454,0.570308726753385,0.727874742181665,-6.05703758544,FALSE
TC0700012214.hg.1,SLC26A4-AS1,SLC26A4 antisense RNA 1,286002,-0.0275326103264222,5.52646120579337,-0.568056395736645,0.570511059943341,0.728083721632352,-6.05720094363444,FALSE
TC0300013879.hg.1,IL20RB,interleukin 20 receptor subunit beta,53833,0.0348974637061201,3.660288006357,0.567912216865941,0.570608809208696,0.728159212292429,-6.05727982307108,FALSE
TC1000007905.hg.1,FAM241B,family with sequence similarity 241 member B,219738,0.0224258464679608,5.71299445885065,0.567689657158758,0.570759714258079,0.728302520743519,-6.05740154501223,FALSE
TC0X00006955.hg.1,LANCL3,LanC like family member 3,347404,0.0537104340605739,3.88329589722561,0.567389864675418,0.570963016671826,0.728512665530276,-6.05756543174436,FALSE
TC1900010386.hg.1,CEBPA,CCAAT enhancer binding protein alpha,1050,-0.0504579693430944,5.70839766027531,-0.567248814313163,0.571058681097652,0.728585451923196,-6.05764250949152,FALSE
TC0100010281.hg.1,ATP1A2,ATPase Na+/K+ transporting subunit alpha 2,477,-0.0427031199260028,4.32311135237172,-0.567073536487725,0.571177570271701,0.728687857772918,-6.05773826439326,FALSE
TC1300009570.hg.1,STK24,serine/threonine kinase 24,8428,0.0210581139499579,7.53545681083549,0.566984364017267,0.571238059603426,0.728692953157424,-6.05778696830558,FALSE
TC1400009131.hg.1,MAP4K5,mitogen-activated protein kinase kinase kinase kinase 5,11183,0.0577360959262556,8.54356084471535,0.566953769840786,0.571258813590496,0.728692953157424,-6.05780367636741,FALSE
TC1200008041.hg.1,HMGA2,high mobility group AT-hook 2,8091,-0.0321260809823007,4.04127021253908,-0.566802944230441,0.571361133526628,0.728774196816534,-6.05788603195988,FALSE
TC0900007828.hg.1,SPATA31C1,SPATA31 subfamily C member 1,441452,-0.0276883637557184,3.5079636887049,-0.566506822414551,0.571562047771378,0.728981178559682,-6.05804766034308,FALSE
TC0600009843.hg.1,PLEKHG1,pleckstrin homology and RhoGEF domain containing G1,57480,0.0916273882830669,4.79067001911093,0.566380673908892,0.571647647921876,0.72902483803358,-6.05811648878244,FALSE
TC0100012346.hg.1,OR2M1P,olfactory receptor family 2 subfamily M member 1 pseudogene,388762,0.031509241951031,3.05186729871631,0.566342483654761,0.571673563758549,0.72902483803358,-6.05813732291994,FALSE
TC1400007207.hg.1,SAMD4A,sterile alpha motif domain containing 4A,23034,-0.0444626209751142,7.53736967869265,-0.566252750602607,0.571734458655589,0.729053213720604,-6.05818626996735,FALSE
TC1100008067.hg.1,RAB1B,"RAB1B, member RAS oncogene family",81876,-0.029411911304031,10.553785827434,-0.565838063466137,0.57201591510642,0.729362817950644,-6.05841237054902,FALSE
TC0100010008.hg.1,LCE1E,late cornified envelope 1E,353135,0.0184822165549061,9.55555926851591,0.565772750672226,0.572060250243507,0.729370053463135,-6.05844796609795,FALSE
TC1700009781.hg.1,ZNF18,zinc finger protein 18,7566,0.0399177209903145,5.25474133516686,0.565369441650611,0.572334057813266,0.729669842864244,-6.05866767920455,FALSE
TC1500010836.hg.1,GOLGA6L1,golgin A6 family like 1,283767,0.0274351298896067,3.02253286748994,0.565291195749916,0.57238718641672,0.72968826670301,-6.05871028760088,FALSE
TC0100018502.hg.1,GBA1,glucosylceramidase beta 1,2629,0.0424284567416002,9.46303296520697,0.565221339685951,0.572434620350984,0.72969942888795,-6.05874832238605,FALSE
TC0X00009486.hg.1,MAOB,monoamine oxidase B,4129,0.0361371099949501,4.51208645764407,0.565032273286596,0.572563010367108,0.729809178061027,-6.05885124054229,FALSE
TC0100008341.hg.1,PODN,podocan,127435,-0.0342583985152523,4.56223486451242,-0.56498062750726,0.572598084048517,0.729809178061027,-6.05887934791314,FALSE
TC2200007196.hg.1,TOM1,target of myb1 membrane trafficking protein,10043,0.0361873703653828,8.72713383240976,0.564746647312061,0.572756997533111,0.72996240731336,-6.05900665570746,FALSE
TC0400007770.hg.1,STATH,statherin,6779,-0.0310672752384238,2.89708130414822,-0.564542169418155,0.572895891036707,0.730090102695117,-6.05911786834026,FALSE
TC0600007270.hg.1,H2AC6,H2A clustered histone 6,8334,-0.03042142019439,9.33902792328771,-0.564472208505265,0.572943416326699,0.730101350382945,-6.05915590986836,FALSE
TC0700008555.hg.1,FBXO24,F-box protein 24,26261,-0.0273781390891434,4.95148858330893,-0.56439047017592,0.572998944541315,0.73012279398328,-6.0592003494581,FALSE
TC0900011832.hg.1,GBGT1,"globoside alpha-1,3-N-acetylgalactosaminyltransferase 1 (FORS blood group)",26301,-0.0383472105752745,5.98559734463463,-0.564166020475259,0.573151435680515,0.730230915656759,-6.05932234552151,FALSE
TC1600010868.hg.1,CTRB2,chymotrypsinogen B2,440387,-0.0240982805242642,3.02385467302754,-0.564151633882463,0.57316121059288,0.730230915656759,-6.05933016347465,FALSE
TC0100013441.hg.1,FGR,"FGR proto-oncogene, Src family tyrosine kinase",2268,0.0380786312969867,10.0437500581104,0.564052232618949,0.573228750553518,0.730267648588201,-6.05938417461344,FALSE
TC2200009240.hg.1,MIATNB,MIAT neighbor,102724827,0.0379087072171513,6.3581340697696,0.56375625238587,0.573429882085407,0.730474554721356,-6.05954494361576,FALSE
TC2000009180.hg.1,OSER1,oxidative stress responsive serine rich 1,51526,0.0349252834049549,7.17206866130433,0.56352712798797,0.573585605261046,0.73062359252278,-6.05966934042208,FALSE
TC0600008722.hg.1,ZNF292,zinc finger protein 292,23036,0.0311608456711312,6.57848770940996,0.563365161109371,0.573695697351457,0.730714490023804,-6.05975724546913,FALSE
TC1100009395.hg.1,TBRG1,transforming growth factor beta regulator 1,84897,0.033779296534755,7.58278068039183,0.563230613428443,0.573787159730996,0.730781648247146,-6.05983025000248,FALSE
TC0900006473.hg.1,SMARCA2,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2",6595,0.0494087736974533,6.52153285164015,0.563007780568953,0.573938651605714,0.730925246469111,-6.05995111913994,FALSE
TC0700009598.hg.1,GHET1,gastric carcinoma proliferation enhancing transcript 1,102723099,-0.0235656010927428,3.46076634951907,-0.56284541354658,0.574049048068143,0.730984045457631,-6.06003916031821,FALSE
TC1500010866.hg.1,RAB27A,"RAB27A, member RAS oncogene family",5873,0.0455691352772494,8.67700372436308,0.562729950359351,0.574127559866114,0.730984045457631,-6.06010175315869,FALSE
TC0200011287.hg.1,ASB1,ankyrin repeat and SOCS box containing 1,51665,-0.0429158776349334,5.65526194948447,-0.562712721238449,0.574139275634033,0.730984045457631,-6.06011109200381,FALSE
TC1500010863.hg.1,SERINC4,serine incorporator 4,619189,0.0405925043718165,4.06667425996344,0.562711940854039,0.574139806296575,0.730984045457631,-6.06011151499538,FALSE
TC1700008426.hg.1,LPO,lactoperoxidase,4025,0.029244036938687,3.56356832963846,0.562503140389769,0.574281799312846,0.731083157098225,-6.06022467003818,FALSE
TC0500007868.hg.1,SCAMP1,secretory carrier membrane protein 1,9522,-0.0412415972248734,6.56514143112207,-0.562483502612532,0.574295154680149,0.731083157098225,-6.06023531016583,FALSE
TC0600009169.hg.1,FAM229B,family with sequence similarity 229 member B,619208,-0.0346462519575592,3.48900642820679,-0.562369610708705,0.574372613827787,0.731132429152893,-6.06029701169777,FALSE
TC0500013114.hg.1,MIR8089,microRNA 8089,102465882,0.0223965239421222,7.11837872838118,0.562048016227248,0.574591360658476,0.731194566783084,-6.06047116990993,FALSE
TC1700010190.hg.1,IFT20,intraflagellar transport 20,90410,0.04110679518962,6.04996660890553,0.562038418644892,0.574597889491606,0.731194566783084,-6.06047636591562,FALSE
TC1100012225.hg.1,NPAT,"nuclear protein, coactivator of histone transcription",4863,-0.0429527629910167,7.13606001158088,-0.561971912985659,0.574643131475133,0.731194566783084,-6.06051236877942,FALSE
TC0300007410.hg.1,GNAI2,G protein subunit alpha i2,2771,0.024566170421604,11.0825997136134,0.561948475471459,0.574659075779975,0.731194566783084,-6.06052505567399,FALSE
TC0400012625.hg.1,LINC01093,long intergenic non-protein coding RNA 1093,100506229,-0.039741632634783,3.93540571255524,-0.561945754063576,0.574660927139991,0.731194566783084,-6.06052652875739,FALSE
TC0100007469.hg.1,RPS6KA1,ribosomal protein S6 kinase A1,6195,-0.0399746966462988,9.62468154727109,-0.561916000881898,0.574681168264182,0.731194566783084,-6.06054263353012,FALSE
TC0600010802.hg.1,ELOVL2,ELOVL fatty acid elongase 2,54898,0.0296730087308146,3.21866845551488,0.561865174746823,0.574715746128104,0.731194566783084,-6.06057014268287,FALSE
TC1900008864.hg.1,KIR3DX1,"killer cell immunoglobulin like receptor, three Ig domains X1 (pseudogene)",90011,-0.0379655008331588,3.57763605141239,-0.561842037887981,0.574731486845455,0.731194566783084,-6.06058266446137,FALSE
TC2000008746.hg.1,NINL,ninein like,22981,-0.0233133577147759,5.33739347556457,-0.561569598093418,0.574916851456131,0.73128361422177,-6.06073007149796,FALSE
TC0300007078.hg.1,EXOG,exo/endonuclease G,9941,-0.0385338924923371,5.35759889171426,-0.561536871172334,0.574939120355312,0.73128361422177,-6.06074777401999,FALSE
TC0300008816.hg.1,COL6A4P2,collagen type VI alpha 4 pseudogene 2,646300,-0.0292633557719957,3.51044241628878,-0.561532184223802,0.574942309603806,0.73128361422177,-6.06075030918221,FALSE
TC0X00008820.hg.1,OPN1LW,"opsin 1, long wave sensitive",5956,-0.0294712167653994,3.70726500438453,-0.561465211207854,0.57498788251718,0.73128361422177,-6.06078653246298,FALSE
TC0100006698.hg.1,PHF13,PHD finger protein 13,148479,-0.0280795397689975,5.24601974516296,-0.561409266133168,0.575025952600029,0.73128361422177,-6.0608167878262,FALSE
TC2000008845.hg.1,PLAGL2,PLAG1 like zinc finger 2,5326,-0.0431342372988865,7.27394780589245,-0.561360553242834,0.575059102227843,0.73128361422177,-6.06084312954068,FALSE
TC0100012502.hg.1,TMEM52,transmembrane protein 52,339456,-0.0182954688627746,7.80915928452809,-0.561340405034718,0.575072813558474,0.73128361422177,-6.06085402410835,FALSE
TC1100009016.hg.1,POU2AF3,POU class 2 homeobox associating factor 3,120376,0.0308978366287116,2.82752149307749,0.561147578019376,0.575204044753575,0.73135332118229,-6.06095827007877,FALSE
TC1400009787.hg.1,SPTLC2,serine palmitoyltransferase long chain base subunit 2,9517,-0.0469812420676607,9.66900033973595,-0.561145936975402,0.575205161650738,0.73135332118229,-6.06095915710519,FALSE
TC0800010869.hg.1,PEX2,peroxisomal biogenesis factor 2,5828,-0.0323515017913127,6.82916016017438,-0.561088862950451,0.575244006965401,0.731353422428011,-6.06099000547284,FALSE
TC0500013230.hg.1,PCBD2,pterin-4 alpha-carbinolamine dehydratase 2,84105,-0.03494472955179,5.79231494180049,-0.56095326510324,0.575336301604593,0.731421473455003,-6.06106328322021,FALSE
TC0200016543.hg.1,RIF1,replication timing regulatory factor 1,55183,0.0425290460274859,7.20985031882938,0.560756807704965,0.575470032769566,0.731542189760167,-6.06116941843405,FALSE
TC1700008938.hg.1,UBALD2,UBA like domain containing 2,283991,-0.0265600131448522,8.15084875035721,-0.56063725132488,0.575551423619668,0.731585650313699,-6.06123399007473,FALSE
TC0500013385.hg.1,SH3TC2,SH3 domain and tetratricopeptide repeats 2,79628,-0.0533956539073408,4.61250472913842,-0.560592666582299,0.575581777144399,0.731585650313699,-6.06125806649538,FALSE
TC0400007559.hg.1,TMEM165,transmembrane protein 165,55858,0.0529744471749361,7.20549791274989,0.560333269480941,0.57575839112826,0.731760833132967,-6.06139810689062,FALSE
TC1900007270.hg.1,KLF2,KLF transcription factor 2,10365,-0.0406114722901396,10.2499481485507,-0.560008244933195,0.575979724772331,0.731981594320482,-6.06157348624965,FALSE
TC1400010757.hg.1,L3HYPDH,trans-L-3-hydroxyproline dehydratase,112849,0.04309308128374,3.88854689543129,0.55996425093081,0.576009686699983,0.731981594320482,-6.06159721708876,FALSE
TC1900011880.hg.1,ZNF44,zinc finger protein 44,51710,0.0476356838709098,6.6240679824964,0.559514826061981,0.576315807984567,0.732320650359627,-6.06183953518416,FALSE
TC1200008142.hg.1,FRS2,fibroblast growth factor receptor substrate 2,10818,-0.033459192995692,6.57864520392205,-0.559458572468728,0.576354129997866,0.732320650359627,-6.06186985198083,FALSE
TC0100016664.hg.1,COLGALT2,collagen beta(1-O)galactosyltransferase 2,23127,0.042912523445434,3.45704536776483,0.559176728913009,0.576546150384663,0.732515298885921,-6.06202170039271,FALSE
TC1500010753.hg.1,TLN2,talin 2,83660,-0.0309484111017948,4.46936042216501,-0.559063552995767,0.576623265827333,0.732563941622792,-6.06208265452904,FALSE
TC1800006656.hg.1,VAPA,VAMP associated protein A,9218,0.0459869676740592,8.71017736824803,0.558868006790202,0.576756518002462,0.7326838912285,-6.06218794254701,FALSE
TC1100010709.hg.1,MIR3160-1,microRNA 3160-1,100422827,0.0344177610553573,3.56507198240473,0.558774570060933,0.576820194286389,0.732706828015944,-6.06223823874999,FALSE
TC2000009976.hg.1,LINC00658,long intergenic non-protein coding RNA 658,100507629,0.0283410252750191,3.5410533976804,0.55871385431372,0.576861573304739,0.732706828015944,-6.06227091702838,FALSE
TC0800010774.hg.1,EYA1,EYA transcriptional coactivator and phosphatase 1,2138,-0.0401859693777156,3.74216902380859,-0.558631130295851,0.576917953673196,0.732706828015944,-6.06231543484338,FALSE
TC0100006818.hg.1,PGD,phosphogluconate dehydrogenase,5226,0.0597067700125571,9.27257014879566,0.558542743389119,0.576978196457976,0.732706828015944,-6.06236299286904,FALSE
TC1700007702.hg.1,SOCS7,suppressor of cytokine signaling 7,30837,-0.035264653087105,5.8296757639703,-0.558506232300116,0.577003082571712,0.732706828015944,-6.06238263606905,FALSE
TC0300010112.hg.1,CNTN4-AS2,CNTN4 antisense RNA 2,100873976,-0.0321864456035264,3.04174911209737,-0.558499607676181,0.577007597998138,0.732706828015944,-6.06238620002194,FALSE
TC1700007145.hg.1,SLC5A10,solute carrier family 5 member 10,125206,0.0273537861525286,4.60789052814759,0.558117326333496,0.577268194108958,0.732988406922843,-6.06259179049656,FALSE
TC0100011064.hg.1,CFH,complement factor H,3075,-0.0689007780265429,4.01341891702708,-0.557998800970654,0.577349002599148,0.732999523737286,-6.06265550478867,FALSE
TC1500007093.hg.1,EIF3J,eukaryotic translation initiation factor 3 subunit J,8669,-0.0368413881892486,7.95031750514991,-0.557990510523065,0.57735465507983,0.732999523737286,-6.06265996088248,FALSE
TC1700011002.hg.1,PRAC1,PRAC1 small nuclear protein,84366,-0.0304056198565523,3.08544203494599,-0.557860859654811,0.577443055289944,0.733027588203207,-6.06272963929295,FALSE
TC0300014061.hg.1,PLSCR2,phospholipid scramblase 2,57047,-0.049916339620502,5.02025755373687,-0.557792121938365,0.577489925518131,0.733027588203207,-6.06276657452959,FALSE
TC1200009967.hg.1,DUSP16,dual specificity phosphatase 16,80824,0.0472109758809305,6.13558236657979,0.557787138537695,0.577493323622616,0.733027588203207,-6.06276925211277,FALSE
TC0300013386.hg.1,THPO,thrombopoietin,7066,-0.0347118577309362,3.08182872187301,-0.557686627704952,0.577561862439872,0.733065264854052,-6.06282325152956,FALSE
